../../../.git/annex/objects/kg/p7/MD5E-s4172082--cf78965ddc8e16fd347c7fc7bc282caf.tsv/MD5E-s4172082--cf78965ddc8e16fd347c7fc7bc282caf.tsv