../../../.git/annex/objects/m8/zj/MD5E-s123485--7460c7a9263e57b077391aa4f0bdcd08.tsv/MD5E-s123485--7460c7a9263e57b077391aa4f0bdcd08.tsv